"Open","High","Low","Close","Volume","Adjusted"
898.81,918.15,898.81,914.840027,1.273e+09,914.840027
914.84,924.24,911.1,917.840027,1525600000,917.840027
917.84,922.01,911.7,916.919983,1788510000,916.919983
916.92,919.68,902.83,916.299988,1397500000,916.299988
916.3,930.56,912.35,930.080017,1554300000,930.080017
930.08,933.88,924.55,926.549988,1446300000,926.549988
926.55,939.61,926.38,934.390015,1649600000,934.390015
934.39,937.22,926.41,929.619995,1531900000,929.619995
929.62,929.62,919.72,920.27002,1379600000,920.27002
920.27,933.77,920.27,933.409973,1326100000,933.409973
933.41,946.84,929.3,945.109985,1378800000,945.109985
945.11,947.51,938.91,942.299988,1418100000,942.299988
942.3,947.29,935.24,939.280029,1401800000,939.280029
939.28,948.23,938.79,946.669983,1508700000,946.669983
946.67,948.65,938.6,944.299988,1505500000,944.299988
944.3,944.3,920.23,920.77002,1375700000,920.77002
920.77,925.34,912.05,919.72998,1505300000,919.72998
919.73,923.85,914.91,923.419983,1457800000,923.419983
923.42,935.3,922.54,931.869995,1448500000,931.869995
931.87,935.2,927.42,933.219971,1.201e+09,933.219971
933.22,952.76,927.33,951.47998,1.532e+09,951.47998
951.48,959.39,950.12,953.219971,1.559e+09,953.219971
953.22,962.08,946.23,949.640015,1685800000,949.640015
949.64,965.38,949.64,963.590027,1688800000,963.590027
963.59,979.11,963.59,967,1662500000,967
967,973.02,964.47,971.559998,1450200000,971.559998
971.56,987.85,970.72,986.23999,1618700000,986.23999
986.24,990.14,978.13,990.140015,1693100000,990.140015
990.14,1007.69,986.01,987.76001,1837200000,987.76001
987.76,987.76,972.59,975.929993,1.307e+09,975.929993
975.93,984.84,975.93,984.840027,1275400000,984.840027
984.84,997.48,981.61,997.47998,1.52e+09,997.47998
997.48,1002.74,991.27,998.51001,1553100000,998.51001
998.51,1000.92,984.27,988.609985,1271600000,988.609985
988.61,1010.86,988.61,1010.73999,1345900000,1010.73999
1010.74,1015.33,1007.04,1011.659973,1479700000,1011.659973
1011.66,1015.12,1004.61,1010.090027,1488900000,1010.090027
1010.09,1011.22,993.08,994.700012,1530100000,994.700012
994.7,1002.09,993.36,995.690002,1.698e+09,995.690002
995.69,995.69,977.4,981.640015,1398100000,981.640015
981.64,987.84,979.08,983.450012,1388300000,983.450012
983.45,991.64,974.86,975.320007,1459200000,975.320007
975.32,986.53,973.8,985.820007,1387400000,985.820007
985.82,988.88,974.29,976.219971,1267800000,976.219971
976.22,983.61,973.6,974.5,1587200000,974.5
974.5,983.26,962.1,982.320007,1460200000,982.320007
982.32,993.78,982.32,993.75,1519300000,993.75
993.75,995,983.34,985.700012,775900000,985.700012
985.7,1005.56,985.7,1004.419983,1429100000,1004.419983
1004.42,1008.92,998.73,1007.840027,1565700000,1007.840027
1007.84,1010.43,998.17,1002.210022,1.618e+09,1002.210022
1002.21,1002.21,983.63,988.700012,1465700000,988.700012
988.7,1000.86,988.7,998.140015,1212700000,998.140015
998.14,1015.41,998.14,1003.859985,1448900000,1003.859985
1003.86,1009.61,996.67,1000.419983,1518600000,1000.419983
1000.42,1003.47,989.3,994.090027,1.662e+09,994.090027
994,994,978.6,981.72998,1661400000,981.72998
981.73,994.25,981.71,993.320007,1365200000,993.320007
993.32,993.32,975.63,978.799988,1254200000,978.799988
978.8,990.29,976.08,988.109985,1439700000,988.109985
988.11,989.86,979.79,988.609985,1362700000,988.609985
988.61,998.89,981.07,981.599976,1.559e+09,981.599976
981.6,998.71,977.49,998.679993,1397500000,998.679993
998.68,1000.68,993.59,996.52002,1328600000,996.52002
996.52,998.64,984.15,989.280029,1508900000,989.280029
989.28,992.62,985.96,987.48999,1391900000,987.48999
987.49,1004.59,987.49,990.309998,1.608e+09,990.309998
990.31,990.31,978.86,980.150024,1390600000,980.150024
980.15,985.75,966.79,982.820007,1318700000,982.820007
982.82,982.82,964.97,965.460022,1351700000,965.460022
965.46,975.74,960.84,967.080017,1.491e+09,967.080017
967.08,974.89,963.82,974.119995,1389300000,974.119995
974.12,980.57,973.83,977.590027,1086600000,977.590027
977.59,985.46,974.21,980.590027,1022200000,980.590027
980.59,990.41,979.9,990.349976,1132300000,990.349976
990.35,992.5,980.85,984.030029,1208800000,984.030029
984.03,991.91,980.36,990.51001,1186800000,990.51001
990.51,992.39,987.1,990.669983,636370000,990.669983
990.67,1000.35,990.67,999.73999,1127600000,999.73999
999.74,1003.3,995.3,1002.349976,1300600000,1002.349976
1002.35,1003.54,996.62,1000.299988,1210800000,1000.299988
1000.3,1009.53,999.33,1003.27002,1407100000,1003.27002
1003.27,1011.01,992.62,993.059998,1308900000,993.059998
993.06,993.71,987.91,993.710022,971700000,993.710022
993.71,997.93,983.57,996.72998,1178700000,996.72998
996.73,998.05,993.33,996.789978,1051400000,996.789978
996.79,1004.12,991.42,1002.840027,1165200000,1002.840027
1002.84,1008.85,999.52,1008.01001,945100000,1008.01001
1008.01,1022.59,1005.73,1021.98999,1470500000,1021.98999
1021.99,1029.34,1021.99,1026.27002,1675600000,1026.27002
1026.27,1029.17,1022.19,1027.969971,1453900000,1027.969971
1027.97,1029.21,1018.19,1021.390015,1465200000,1021.390015
1021.39,1032.41,1021.39,1031.640015,1299300000,1031.640015
1031.64,1031.64,1021.14,1023.169983,1414800000,1023.169983
1023.17,1023.17,1009.74,1010.919983,1582100000,1010.919983
1010.92,1020.88,1010.92,1016.419983,1335900000,1016.419983
1016.42,1019.65,1007.71,1018.630005,1236700000,1018.630005
1018.63,1019.79,1013.59,1014.809998,1151300000,1014.809998
1014.81,1029.66,1014.81,1029.319946,1403200000,1029.319946
1029.32,1031.34,1024.53,1025.969971,1338210000,1025.969971
1025.97,1040.16,1025.75,1039.579956,1498800000,1039.579956
1039.58,1040.29,1031.89,1036.300049,1518600000,1036.300049
1036.3,1036.3,1018.3,1022.820007,1278800000,1022.820007
1022.82,1030.12,1021.54,1029.030029,1301700000,1029.030029
1029.03,1029.83,1008.93,1009.380005,1.556e+09,1009.380005
1009.38,1015.97,1003.26,1003.27002,1.53e+09,1003.27002
1003.27,1003.45,996.08,996.849976,1472500000,996.849976
996.85,1006.89,995.31,1006.580017,1366500000,1006.580017
1006.58,1006.58,990.36,995.969971,1590500000,995.969971
995.97,1018.22,995.97,1018.219971,1566300000,1018.219971
1018.22,1021.87,1013.38,1020.23999,1269300000,1020.23999
1020.24,1039.31,1020.24,1029.849976,1570500000,1029.849976
1029.85,1036.48,1029.15,1034.349976,1025800000,1034.349976
1034.35,1039.25,1026.27,1039.25,1279500000,1039.25
1039.25,1040.06,1030.96,1033.780029,1262500000,1033.780029
1033.78,1048.28,1033.78,1038.72998,1578700000,1038.72998
1038.73,1040.84,1035.74,1038.060059,1108100000,1038.060059
1038.06,1048.9,1038.06,1045.349976,1040500000,1045.349976
1045.35,1049.49,1040.84,1049.47998,1271900000,1049.47998
1049.48,1053.79,1043.15,1046.76001,1521100000,1046.76001
1046.76,1052.94,1044.04,1050.069946,1417700000,1050.069946
1050.07,1051.89,1036.57,1039.319946,1.352e+09,1039.319946
1039.32,1044.69,1036.13,1044.680054,1172600000,1044.680054
1044.68,1048.57,1042.59,1046.030029,1.498e+09,1046.030029
1046.03,1046.03,1028.39,1030.359985,1647200000,1030.359985
1030.36,1035.44,1025.89,1033.77002,1604300000,1033.77002
1033.77,1033.77,1018.32,1028.910034,1420300000,1028.910034
1028.91,1037.75,1028.91,1031.130005,1371800000,1031.130005
1031.13,1046.79,1031.13,1046.790039,1629200000,1046.790039
1046.79,1049.83,1043.35,1048.109985,1562600000,1048.109985
1048.11,1052.81,1043.82,1046.939941,1629700000,1046.939941
1046.94,1053.09,1046.94,1050.709961,1498900000,1050.709961
1050.71,1061.44,1050.71,1059.02002,1378200000,1059.02002
1059.02,1059.02,1051.7,1053.25,1417600000,1053.25
1053.25,1054.54,1044.88,1051.810059,1401800000,1051.810059
1051.81,1058.94,1046.93,1058.050049,1453900000,1058.050049
1058.05,1062.39,1052.17,1053.209961,1440500000,1053.209961
1053.21,1053.65,1045.58,1047.109985,1243600000,1047.109985
1047.11,1048.23,1043.46,1046.569946,1162500000,1046.569946
1046.57,1059.1,1046.57,1058.530029,1349300000,1058.530029
1058.56,1059.62,1052.96,1058.410034,1.383e+09,1058.410034
1058.41,1063.65,1048.11,1050.349976,1356100000,1050.349976
1050.35,1050.35,1035.28,1043.630005,1374300000,1043.630005
1043.63,1048.77,1034,1034.150024,1354300000,1034.150024
1034.15,1043.95,1034.15,1042.439941,1326200000,1042.439941
1042.44,1046.48,1033.42,1033.650024,1326700000,1033.650024
1033.65,1037.57,1031.2,1035.280029,1273800000,1035.280029
1035.28,1052.08,1035.28,1052.079956,1302800000,1052.079956
1052.08,1058.05,1049.31,1053.890015,1333700000,1053.890015
1053.89,1058.45,1048.28,1058.449951,1097700000,1058.449951
1058.45,1060.63,1056.77,1058.199951,487220000,1058.199951
1058.2,1070.47,1058.2,1070.119995,1.375e+09,1070.119995
1070.12,1071.22,1065.22,1066.619995,1383200000,1066.619995
1066.62,1074.3,1064.63,1064.72998,1441700000,1064.72998
1064.73,1070.37,1063.15,1069.719971,1463100000,1069.719971
1069.72,1069.72,1060.09,1061.5,1265900000,1061.5
1061.5,1069.59,1060.93,1069.300049,1218900000,1069.300049
1069.3,1071.94,1059.16,1060.180054,1465500000,1060.180054
1060.18,1063.02,1053.41,1059.050049,1.444e+09,1059.050049
1059.05,1073.63,1059.05,1071.209961,1441100000,1071.209961
1071.21,1074.76,1067.64,1074.140015,1223100000,1074.140015
1074.14,1082.79,1068,1068.040039,1520800000,1068.040039
1068.04,1075.94,1068.04,1075.130005,1547900000,1075.130005
1075.13,1076.54,1071.14,1076.47998,1441700000,1076.47998
1076.48,1089.5,1076.48,1089.180054,1579900000,1089.180054
1089.18,1091.06,1084.19,1088.660034,1657300000,1088.660034
1088.66,1092.94,1086.14,1092.939941,1251700000,1092.939941
1092.94,1096.95,1091.73,1096.02002,1145300000,1096.02002
1096.02,1096.4,1092.73,1094.040039,518060000,1094.040039
1094.04,1098.47,1094.04,1095.890015,356070000,1095.890015
1095.89,1109.48,1095.89,1109.47998,1058800000,1109.47998
1109.48,1109.75,1106.41,1109.640015,1012600000,1109.640015
1109.64,1112.56,1106.21,1111.920044,1027500000,1111.920044
1111.92,1118.85,1105.08,1108.47998,1153200000,1108.47998
1108.48,1122.22,1108.48,1122.219971,1578200000,1122.219971
1122.22,1124.46,1118.44,1123.670044,1494500000,1123.670044
1123.67,1126.33,1116.45,1126.329956,1704900000,1126.329956
1126.33,1131.92,1124.91,1131.920044,1868400000,1131.920044
1131.92,1131.92,1120.9,1121.859985,1720700000,1121.859985
1121.86,1127.85,1120.9,1127.22998,1510200000,1127.22998
1127.23,1129.07,1115.19,1121.219971,1595900000,1121.219971
1121.22,1130.75,1121.22,1130.52002,1514600000,1130.52002
1130.52,1137.11,1124.54,1132.050049,1.695e+09,1132.050049
1132.05,1139.83,1132.05,1139.829956,1721100000,1139.829956
1139.83,1142.93,1135.4,1138.77002,1698200000,1138.77002
1138.77,1149.21,1134.62,1147.619995,1757600000,1147.619995
1147.62,1150.51,1143.01,1143.939941,1693700000,1143.939941
1143.94,1150.31,1136.85,1141.550049,1561200000,1141.550049
1141.55,1155.38,1141,1155.369995,1480600000,1155.369995
1155.37,1155.37,1144.05,1144.050049,1673100000,1144.050049
1144.05,1149.14,1126.5,1128.47998,1.842e+09,1128.47998
1128.48,1134.39,1122.38,1134.109985,1921900000,1134.109985
1134.11,1134.17,1127.73,1131.130005,1.635e+09,1131.130005
1131.13,1142.45,1127.87,1135.26001,1599200000,1135.26001
1135.26,1137.44,1131.33,1136.030029,1476900000,1136.030029
1136.03,1136.03,1124.74,1126.52002,1634800000,1126.52002
1126.52,1131.17,1124.44,1128.589966,1566600000,1128.589966
1128.59,1142.79,1128.39,1142.76001,1477600000,1142.76001
1142.76,1144.46,1139.21,1139.810059,1303500000,1139.810059
1139.81,1147.02,1138.7,1145.540039,1403900000,1145.540039
1145.54,1158.89,1142.33,1157.76001,1699300000,1157.76001
1157.76,1157.76,1151.44,1152.109985,1464300000,1152.109985
1152.11,1156.88,1143.24,1145.810059,1329200000,1145.810059
1145.81,1158.98,1145.81,1156.98999,1396500000,1156.98999
1156.99,1157.4,1149.54,1151.819946,1382400000,1151.819946
1151.82,1158.57,1146.85,1147.060059,1562800000,1147.060059
1147.06,1149.81,1139,1144.109985,1479600000,1144.109985
1144.11,1146.69,1136.98,1140.98999,1380400000,1140.98999
1140.99,1144.54,1134.43,1139.089966,1543600000,1139.089966
1139.09,1145.24,1138.96,1143.670044,1360700000,1143.670044
1143.67,1147.23,1138.62,1144.910034,1383900000,1144.910034
1145.8,1151.68,1141.8,1144.939941,1540400000,1144.939941
1144.94,1157.45,1144.94,1155.969971,1497100000,1155.969971
1155.97,1156.54,1147.31,1149.099976,1.476e+09,1149.099976
1149.1,1152.44,1143.78,1151.030029,1334500000,1151.030029
1151.03,1154.97,1149.81,1154.869995,1265800000,1154.869995
1154.87,1163.23,1148.77,1156.859985,1398200000,1156.859985
1156.86,1159.94,1146.97,1147.199951,1254400000,1147.199951
1147.2,1147.32,1136.84,1140.579956,1499400000,1140.579956
1140.58,1141.45,1122.53,1123.890015,1648400000,1123.890015
1123.89,1125.96,1105.87,1106.780029,1889900000,1106.780029
1106.78,1120.63,1106.78,1120.569946,1388500000,1120.569946
1120.57,1120.57,1103.36,1104.48999,1600600000,1104.48999
1104.49,1113.76,1102.61,1110.699951,1500700000,1110.699951
1110.7,1125.76,1110.7,1123.75,1490100000,1123.75
1123.75,1125.5,1113.25,1122.319946,1369200000,1122.319946
1122.32,1122.72,1109.69,1109.780029,1457400000,1109.780029
1109.78,1109.78,1089.54,1095.400024,1452300000,1095.400024
1095.4,1101.52,1091.57,1093.949951,1458200000,1093.949951
1093.95,1098.32,1087.16,1091.329956,1527800000,1091.329956
1091.33,1110.38,1091.33,1109.189941,1471700000,1109.189941
1109.19,1115.27,1106.13,1108.060059,1319100000,1108.060059
1108.06,1124.37,1108.06,1122.469971,1405500000,1122.469971
1122.47,1127.6,1119.66,1127,1332400000,1127
1127,1130.83,1121.46,1126.209961,1560700000,1126.209961
1126.21,1135.67,1126.2,1132.170044,1560700000,1132.170044
1132.17,1144.81,1132.17,1141.810059,1629200000,1141.810059
1141.81,1150.57,1141.64,1150.569946,1413700000,1150.569946
1150.57,1150.57,1143.3,1148.160034,1397700000,1148.160034
1148.16,1148.16,1138.41,1140.530029,1458800000,1140.530029
1140.53,1148.97,1134.52,1139.319946,1199800000,1139.319946
1139.32,1147.29,1139.32,1145.199951,1102400000,1145.199951
1145.2,1147.78,1127.7,1129.439941,1423200000,1129.439941
1129.44,1132.52,1122.15,1128.170044,1547700000,1128.170044
1128.17,1134.08,1120.75,1128.839966,1568700000,1128.839966
1128.84,1136.8,1126.9,1134.609985,1487800000,1134.609985
1134.56,1136.18,1129.84,1135.819946,1194900000,1135.819946
1135.82,1139.26,1118.09,1118.150024,1508500000,1118.150024
1118.15,1125.72,1116.03,1124.089966,1738100000,1124.089966
1124.09,1142.77,1121.95,1139.930054,1826700000,1139.930054
1139.93,1141.92,1134.81,1140.599976,1396100000,1140.599976
1140.6,1145.08,1132.91,1135.530029,1290600000,1135.530029
1135.53,1146.56,1135.53,1138.109985,1.518e+09,1138.109985
1138.11,1138.11,1121.7,1122.410034,1855600000,1122.410034
1122.41,1128.8,1108.04,1113.890015,1.859e+09,1113.890015
1113.89,1119.26,1107.23,1107.300049,1634700000,1107.300049
1107.3,1118.72,1107.3,1117.48999,1571600000,1117.48999
1117.49,1127.74,1112.89,1119.550049,1662100000,1119.550049
1119.55,1125.07,1117.9,1121.530029,1.469e+09,1121.530029
1121.53,1121.53,1106.3,1113.98999,1509300000,1113.98999
1113.99,1117.3,1098.63,1098.699951,1653600000,1098.699951
1098.7,1098.7,1079.63,1087.119995,1918400000,1087.119995
1087.12,1095.69,1087.12,1095.449951,1533800000,1095.449951
1095.45,1097.55,1076.32,1097.280029,1697600000,1097.280029
1097.28,1102.77,1091.76,1096.439941,1411100000,1096.439941
1096.44,1102.1,1088.24,1095.699951,1335900000,1095.699951
1095.7,1095.7,1079.36,1084.099976,1430100000,1084.099976
1084.1,1094.1,1084.1,1091.48999,1.353e+09,1091.48999
1091.49,1105.93,1088.49,1088.680054,1548600000,1088.680054
1088.68,1092.62,1085.43,1089.189941,1.211e+09,1089.189941
1089.19,1099.64,1089.19,1093.560059,1258600000,1093.560059
1093.56,1101.28,1091.77,1095.410034,1227500000,1095.410034
1095.41,1113.8,1090.74,1113.050049,1545700000,1113.050049
1113.05,1116.71,1109.91,1114.939941,1369400000,1114.939941
1114.94,1123.95,1114.86,1121.280029,1447500000,1121.280029
1121.28,1122.69,1118.1,1120.680054,1172600000,1120.680054
1120.68,1122.7,1113.32,1121.199951,1.238e+09,1121.199951
1121.2,1128.1,1118.64,1124.98999,1251700000,1124.98999
1124.99,1125.31,1116.57,1116.640015,1232400000,1116.640015
1116.64,1129.17,1116.64,1122.5,1115300000,1122.5
1122.5,1140.54,1122.5,1140.420044,1211800000,1140.420044
1140.42,1142.18,1135.45,1142.180054,1190300000,1142.180054
1142.18,1142.18,1131.17,1131.329956,1276800000,1131.329956
1131.33,1136.47,1131.33,1136.469971,1160600000,1136.469971
1136.47,1136.47,1122.16,1125.290039,1179400000,1125.290039
1125.29,1137.36,1125.29,1132.01001,1345900000,1132.01001
1132.01,1135.28,1130.55,1133.560059,1168400000,1133.560059
1133.56,1133.56,1126.89,1132.050049,1296700000,1132.050049
1132.05,1138.96,1129.83,1135.02002,1500600000,1135.02002
1135.02,1138.05,1129.64,1130.300049,1123900000,1130.300049
1130.3,1135.05,1124.37,1134.410034,1382300000,1134.410034
1134.41,1145.15,1131.73,1144.060059,1444200000,1144.060059
1144.06,1146.34,1139.94,1140.650024,1394900000,1140.650024
1140.65,1145.97,1134.24,1134.430054,1812900000,1134.430054
1134.43,1142.6,1131.72,1133.349976,1354600000,1133.349976
1133.35,1138.26,1131.81,1136.199951,1.375e+09,1136.199951
1136.2,1144.2,1133.62,1140.839966,1473800000,1140.839966
1140.84,1140.84,1123.06,1128.939941,1495700000,1128.939941
1128.94,1129.15,1123.26,1125.380005,1.085e+09,1125.380005
1125.38,1125.38,1113.21,1116.209961,1283300000,1116.209961
1116.21,1122.37,1114.92,1118.329956,1328600000,1118.329956
1118.33,1119.12,1108.72,1109.109985,1401100000,1109.109985
1109.11,1115.57,1109.11,1112.810059,1186300000,1112.810059
1112.81,1116.11,1106.71,1114.349976,1114600000,1114.349976
1114.35,1116.3,1112.99,1115.140015,1199700000,1115.140015
1115.14,1119.6,1107.83,1111.469971,1.462e+09,1111.469971
1111.47,1114.63,1106.67,1106.689941,1408700000,1106.689941
1106.69,1112.17,1101.07,1101.390015,1450300000,1101.390015
1101.39,1105.52,1096.55,1100.900024,1319900000,1100.900024
1100.9,1108.88,1099.1,1108.670044,1445800000,1108.670044
1108.67,1116.27,1093.88,1093.880005,1679500000,1093.880005
1093.88,1099.66,1084.16,1096.839966,1680800000,1096.839966
1096.84,1096.84,1083.56,1086.199951,1337500000,1086.199951
1086.2,1089.82,1078.78,1084.069946,1413400000,1084.069946
1084.07,1096.65,1084.07,1094.829956,1610800000,1094.829956
1094.83,1098.84,1082.17,1095.420044,1554300000,1095.420044
1095.42,1103.51,1095.42,1100.430054,1530100000,1100.430054
1100.43,1103.73,1096.96,1101.719971,1298200000,1101.719971
1101.72,1108.6,1097.34,1106.619995,1.276e+09,1106.619995
1106.62,1106.62,1099.26,1099.689941,1338300000,1099.689941
1099.69,1102.45,1092.4,1098.630005,1369200000,1098.630005
1098.63,1098.79,1079.98,1080.699951,1397400000,1080.699951
1080.7,1080.7,1062.23,1063.969971,1.521e+09,1063.969971
1063.97,1069.46,1063.97,1065.219971,1.086e+09,1065.219971
1065.22,1079.04,1065.22,1079.040039,1245600000,1079.040039
1079.04,1079.04,1065.92,1075.790039,1410400000,1075.790039
1075.79,1075.79,1062.82,1063.22998,1405100000,1063.22998
1063.23,1067.58,1060.72,1064.800049,1175100000,1064.800049
1064.8,1080.66,1064.8,1079.339966,1206200000,1079.339966
1079.34,1086.78,1079.34,1081.709961,1267800000,1081.709961
1081.71,1095.17,1078.93,1095.170044,1282500000,1095.170044
1095.17,1095.17,1086.28,1091.22998,1249400000,1091.22998
1091.23,1100.26,1089.57,1098.349976,1199900000,1098.349976
